development-policy-category,name,entry-date,start-date,end-date
accessibility,Accessibility,2020-10-03,2020-10-03,
advertising,Advertising,2020-10-03,2020-10-03,
affordable-housing,Affordable housing,2020-10-03,2020-10-03,
aggregates,Aggregates,2020-10-03,2020-10-03,
air-quality,Air quality,2020-10-03,2020-10-03,
allocated-sites,Allocated sites,2020-10-03,2020-10-03,
allotments,Allotments,2020-10-03,2020-10-03,
archaeology,Archaeology,2020-10-03,2020-10-03,
area/location-specific-policy,Area/location specific policy,2020-10-03,2020-10-03,
arts,Arts,2020-10-03,2020-10-03,
aviation,Aviation,2020-10-03,2020-10-03,
biodiversity,Biodiversity,2020-10-03,2020-10-03,
broadband,Broadband,2020-10-03,2020-10-03,
burial-spaces,Burial spaces,2020-10-03,2020-10-03,
buses,Buses,2020-10-03,2020-10-03,
car-parks,Car parks,2020-10-03,2020-10-03,
climate-change,Climate change,2020-10-03,2020-10-03,
communications,Communications,2020-10-03,2020-10-03,
community-facilities,Community facilities,2020-10-03,2020-10-03,
community-infrastructure-levy,community infrastructure levy,2020-10-03,2020-10-03,
compulsory-purchase-orders,Compulsory purchase orders,2020-10-03,2020-10-03,
conservation-area,Conservation area,2020-10-03,2020-10-03,
construction,Construction,2020-10-03,2020-10-03,
contamination,Contamination,2020-10-03,2020-10-03,
culture,Culture,2020-10-03,2020-10-03,
cycling,Cycling,2020-10-03,2020-10-03,
density,Density,2020-10-03,2020-10-03,
design,Design,2020-10-03,2020-10-03,
designation,Designation,2020-10-03,2020-10-03,
development-management,Development Management,2020-10-03,2020-10-03,
digital-infrastructure,Digital infrastructure,2020-10-03,2020-10-03,
ecology,Ecology,2020-10-03,2020-10-03,
economy,Economy,2020-10-03,2020-10-03,
education,Education,2020-10-03,2020-10-03,
employment,Employment,2020-10-03,2020-10-03,
energy,Energy,2020-10-03,2020-10-03,
enforcement,Enforcement,2020-10-03,2020-10-03,
engagement,Engagement,2020-10-03,2020-10-03,
equestrian-facilities,Equestrian facilities,2020-10-03,2020-10-03,
existing-housing,Existing housing,2020-10-03,2020-10-03,
flooding,Flooding,2020-10-03,2020-10-03,
freight,Freight,2020-10-03,2020-10-03,
green-belt,Green belt,2020-10-03,2020-10-03,
gypsy-and-travellers,Gypsy and travellers,2020-10-03,2020-10-03,
health,Health,2020-10-03,2020-10-03,
heritage,Heritage,2020-10-03,2020-10-03,
highways,Highways,2020-10-03,2020-10-03,
housing,Housing,2020-10-03,2020-10-03,
housing-mix,Housing mix,2020-10-03,2020-10-03,
industry,Industry,2020-10-03,2020-10-03,
infrastructure,Infrastructure,2020-10-03,2020-10-03,
jobs,Jobs,2020-10-03,2020-10-03,
leisure,Leisure,2020-10-03,2020-10-03,
lighting,Lighting,2020-10-03,2020-10-03,
listed-building,Listed building,2020-10-03,2020-10-03,
local-development-scheme,Local development scheme,2020-10-03,2020-10-03,
mining,Mining,2020-10-03,2020-10-03,
monitoring,Monitoring,2020-10-03,2020-10-03,
nature,Nature,2020-10-03,2020-10-03,
neighbourhood-planning,Neighbourhood planning,2020-10-03,2020-10-03,
night-time-economy,Night time economy,2020-10-03,2020-10-03,
noise,Noise,2020-10-03,2020-10-03,
office,Office,2020-10-03,2020-10-03,
open-space,Open space,2020-10-03,2020-10-03,
ownership,Ownership,2020-10-03,2020-10-03,
parking,Parking,2020-10-03,2020-10-03,
play-space,Play space,2020-10-03,2020-10-03,
private-hire,Private hire,2020-10-03,2020-10-03,
professional-and-financial-services,Professional and financial services,2020-10-03,2020-10-03,
public-transport,Public transport,2020-10-03,2020-10-03,
rail,Rail,2020-10-03,2020-10-03,
regeneration,Regeneration,2020-10-03,2020-10-03,
rent,Rent,2020-10-03,2020-10-03,
residential-alterations,Residential alterations,2020-10-03,2020-10-03,
retail,Retail,2020-10-03,2020-10-03,
retail-policy,Retail policy,2020-10-03,2020-10-03,
schools,Schools,2020-10-03,2020-10-03,
section-106,Section 106,2020-10-03,2020-10-03,
servicing,Servicing,2020-10-03,2020-10-03,
specialised-housing,Specialised housing,2020-10-03,2020-10-03,
strategic-policy,Strategic policy,2020-10-03,2020-10-03,
street-markets,Street markets,2020-10-03,2020-10-03,
tourism,Tourism,2020-10-03,2020-10-03,
town-centres,Town centres,2020-10-03,2020-10-03,
tram,Tram,2020-10-03,2020-10-03,
transport,Transport,2020-10-03,2020-10-03,
trees,Trees,2020-10-03,2020-10-03,
use-class,Use class,2020-10-03,2020-10-03,
views,Views,2020-10-03,2020-10-03,
walking,Walking,2020-10-03,2020-10-03,
waste,Waste,2020-10-03,2020-10-03,
water,Water,2020-10-03,2020-10-03,
waterways,Waterways,2020-10-03,2020-10-03,
world-heritage-sites,World heritage sites,2020-10-03,2020-10-03,
